-2 -0.995322139581219
-1.875 -0.99198997276661
-1.75 -0.986671652155294
-1.625 -0.978443791119842
-1.5 -0.966105266402972
-1.375 -0.948170209967293
-1.25 -0.922900219942947
-1.125 -0.888388226979099
-1 -0.84270068974759
-0.875 -0.784074925009414
-0.75 -0.711155569636656
-0.625 -0.623240952417462
-0.5 -0.520500016304747
-0.375 -0.40411694412452
-0.25 -0.276326261353527
-0.125 -0.140316192477912
0 9.99999971718069E-10
0.125 0.140316192477912
0.25 0.276326261353527
0.375 0.40411694412452
0.5 0.520500016304747
0.625 0.623240952417462
0.75 0.711155569636656
0.875 0.784074925009414
1 0.84270068974759
1.125 0.888388226979099
1.25 0.922900219942947
1.375 0.948170209967293
1.5 0.966105266402972
1.625 0.978443791119842
1.75 0.986671652155294
1.875 0.99198997276661
