32 40 40.4193548387097 40.8387096774194 41.258064516129 41.6774193548387 42.0967741935484 42.5161290322581 42.9354838709677 43.3548387096774 43.7741935483871 44.1935483870968 44.6129032258064 45.0322580645161 45.4516129032258 45.8709677419355 46.2903225806452 46.7096774193548 47.1290322580645 47.5483870967742 47.9677419354839 48.3870967741936 48.8064516129032 49.2258064516129 49.6451612903226 50.0645161290323 50.4838709677419 50.9032258064516 51.3225806451613 51.741935483871 52.1612903225806 52.5806451612903 53
 65 -1637.00000000093 -1598.61290322617 -1560.22580645164 -1521.83870967699 -1483.45161290234 -1426.22580645164 -1354.87096774217 -1283.51612903248 -1212.16129032278 -1137.58064516133 -1043.6451612903 -949.709677419509 -855.774193548481 -761.838709677453 -661.935483870795 -559.645161290187 -457.35483870958 -355.064516128739 -251.354838709463 -144.096774193575 -36.8387096775696 70.419354838552 177.677419354557 261.129032258254 340.612903225858 420.096774193476 499.580645161081 577.806451612912 654.354838709682 730.903225806454 807.451612903227 883.999999999996
 65.4193548387097 -1648.96774193563 -1564.02809573372 -1479.08844953147 -1394.14880332921 -1309.2091571273 -1202.6919875131 -1079.99167533836 -957.291363163502 -834.591050988878 -709.881373569369 -573.115504682646 -436.349635796272 -299.583766909665 -162.817898022942 -107.930280957371 -85.793964620214 -63.6576482830569 -41.5213319458999 -10.331945889513 43.4901144640753 97.3121748176636 151.134235171601 204.956295525189 282.65348595224 364.329864724288 446.006243496322 527.682622268356 607.532778355886 684.94797086369 762.36316337149 839.778355879291 917.193548387098
 65.8387096774194 -1660.93548387091 -1529.44328824128 -1397.95109261165 -1266.45889698202 -1134.96670135227 -979.158168574562 -805.112382934662 -631.066597294644 -457.020811654744 -282.182101977058 -102.585848075105 77.0104058271972 256.60665972915 436.202913631685 446.074921956053 388.057232049759 330.039542143466 272.021852237172 230.690946930437 231.077003121725 231.463059313013 231.849115504534 232.235171695822 304.177939646226 388.046826222697 471.91571279916 555.784599375624 637.259105098856 715.541103017691 793.82310093653 872.105098855358 950.387096774197
 66.258064516129 -1672.90322580619 -1494.85848074895 -1316.81373569195 -1138.76899063471 -960.724245577585 -755.624349635909 -530.233090530848 -304.841831425671 -79.4505723206094 145.517169614905 367.943808532786 590.370447450434 812.797086368315 1035.22372528608 1000.08012486994 861.908428719733 723.736732569989 585.565036420245 471.713839750388 418.663891779375 365.613943808246 312.563995837467 259.514047866454 325.70239334022 411.763787721113 497.825182102006 583.886576482913 666.985431841829 746.134235171696 825.283038501566 904.431841831429 983.580645161299
 66.6774193548387 -1684.87096774112 -1460.27367325663 -1235.6763787719 -1011.07908428716 -786.481789802667 -532.090530697489 -255.353798127268 21.3829344430706 298.119667013525 573.2164412071 838.47346514056 1103.73048907367 1368.98751300713 1634.24453694059 1554.08532778337 1335.75962538994 1117.43392299674 899.10822060355 712.736732570222 606.250780436909 499.764828303829 393.2788761704 286.79292403732 347.226847034213 435.480749219536 523.734651404866 611.988553590189 696.711758584803 776.7273673257 856.742976066602 936.758584807496 1016.7741935484
 67.0967741935484 -1671.1612903215 -1331.24973985367 -991.3381893849 -651.426638917066 -311.515088448301 78.8439125898294 507.038501560688 935.233090531081 1363.42767950101 1782.00208116323 2142.85535900015 2503.70863683708 2864.56191467354 3225.41519251047 3166.65868886316 2940.05827263161 2713.4578564004 2486.85744016909 2250.74609781522 1990.85744016618 1730.96878251806 1471.08012487087 1211.19146722089 1078.47034339141 966.943808530457 855.417273671366 743.890738812275 715.486992715778 797.91363163363 880.34027055154 962.766909469421 1045.19354838729
 67.5161290322581 -1638.19354838552 -1131.39646201767 -624.599375649355 -117.802289281506 388.99479708774 980.328824140597 1635.06555671152 2289.80228928244 2944.53902185336 3576.60249739839 4072.62643080065 4568.65036420431 5064.67429760704 5560.69823101023 5573.1581685734 5392.19250780379 5211.22684703465 5030.26118626527 4761.49531737808 4273.2289282009 3784.96253902372 3296.69614984468 2808.4297606647 2342.00312174764 1879.21644120757 1416.4297606647 953.6430801237 726.048907388067 812.044745057203 898.040582726324 984.036420395445 1070.0322580646
 67.9354838709677 -1605.22580645001 -931.543184182141 -257.860561913345 415.82206035452 1089.50468262378 1881.81373569136 2763.09261186235 3644.37148803333 4525.65036420384 5371.20291363308 6002.39750260161 6633.59209157107 7264.78668054147 7895.98126951 7979.65764828364 7844.32674297609 7708.99583766889 7573.66493236157 7272.24453694094 6555.60041623376 5838.95629552472 5122.31217481848 4405.66805411037 3605.53590010386 2791.48907388002 1977.44224765617 1163.39542143606 736.6108220604 826.175858480776 915.740894901151 1005.30593132151 1094.87096774192
 68.3548387096774 -1572.25806451496 -731.689906347543 108.878251821268 949.44640999008 1790.01456815936 2783.29864724167 3891.11966701364 4998.94068678468 6106.76170655619 7165.80332986778 7932.16857440351 8698.53381893924 9464.89906347496 10231.2643080098 10386.1571279939 10296.4609781486 10206.7648283031 10117.0686784579 9782.9937565038 8837.97190426756 7892.95005203038 6947.92819979228 6002.90634755325 4869.06867845822 3703.76170655433 2538.45473465137 1373.14776274562 747.172736732718 840.30697190432 933.441207075964 1026.57544224758 1119.7096774192
