 0	0.191663856138348	-0.0684030704640596	0.0373144502345883	0.0242498022493335	0.0173485208953087
 0.249376558603491	0.299478871965417	-0.103761972382887	0.0562572115978195	0.0364890949230891	0.026084383649934
 0.498753117206983	0.350958906653493	-0.114824914697607	0.0615912022763474	0.0398021489060471	0.0283693097223367
 0.748129675810474	0.365592508031065	-0.108602715597982	0.0570719803160502	0.036619462709936	0.0260270046675696
 0.997506234413965	0.357000463872824	-0.0905050619608014	0.0458493108330042	0.0290268632534656	0.0204956045336488
 1.24688279301746	0.334699265575741	-0.0647743607631625	0.0303881983583584	0.0186512550928478	0.0129694169333908
 1.49625935162095	0.305058466999728	-0.0346865076919992	0.012579189283483	0.00679393238845286	0.00440276969534533
 1.74563591022444	0.272370611076427	-0.00264648165006787	-0.00601400646146537	-0.00550820621895117	-0.00446730481941714
 1.99501246882793	0.239396628767299	0.0295027245884854	-0.0242868845191528	-0.0175014898665147	-0.0130786976892129
 2.24438902743142	0.20780726538594	0.0604944874083203	-0.0413858244410418	-0.0285863177067123	-0.0209913099252036
 2.49376558603491	0.178585598598728	0.0893965924981341	-0.056686624598214	-0.0383546057840896	-0.0279117992766142
 2.7431421446384	0.15219549535316	0.115632563439701	-0.0698173531824006	-0.0465395213557724	-0.0336376566224872
 2.9925187032419	0.128810005176695	0.138835375191117	-0.080543553060407	-0.0529745235715303	-0.0380368622119269
 3.24189526184539	0.108379119817008	0.15887990003845	-0.0887226913715014	-0.0575701964013806	-0.0410844490974817
 3.49127182044888	0.0907228138678434	0.175714797185598	-0.0943565498527671	-0.0603498831218355	-0.042763318787532
 3.74064837905237	0.0756038915708807	0.189437943642896	-0.0974947753386582	-0.0613369320752317	-0.0431364146578872
 3.99002493765586	0.0627534387632099	0.200177336004642	-0.0982715000239837	-0.0606669815176694	-0.0422584355358487
 4.23940149625935	0.0519078858606691	0.208160086036691	-0.0968383082397496	-0.0584404593225154	-0.0402550581452293
 4.48877805486284	0.0428049458708104	0.213584885363358	-0.0933927911725089	-0.0548277542105673	-0.0372322678651479
 4.73815461346633	0.0351894313978705	0.216727572857145	-0.0881412841131159	-0.0499801533769125	-0.0333320131294006
 4.98753117206983	0.0288697388112788	0.217809315514213	-0.0812992683370792	-0.0440931167445655	-0.0286842745478611
 5.23690773067332	0.0236250867403352	0.217090305522102	-0.0730892700271875	-0.0373219396642942	-0.0234257129620489
 5.48628428927681	0.0192966309307211	0.214814264325637	-0.0637168581868451	-0.0298536041833599	-0.0176851017972256
 5.7356608478803	0.0157276307228724	0.21121369980897	-0.0534076847857381	-0.0218427183983884	-0.0116080729464183
 5.98503740648379	0.0128034361971802	0.206484984984563	-0.0423572648816678	-0.0134689775617847	-0.00531473371359938
 6.23441396508728	0.010402618034465	0.200852231921536	-0.0307505822743204	-0.00487722711688523	0.00106626691164727
 6.48379052369077	0.0084455505641209	0.194454497662229	-0.0187702675190816	0.00377756870005568	0.00742747855744364
 6.73316708229426	0.00684571880872685	0.18749278567993	-0.00658012667956545	0.0123847763555281	0.0136774638590337
 6.98254364089776	0.00553859412928844	0.180084278362242	0.00568964781777972	0.02081582051286	0.0197101202831839
 7.23192019950125	0.00447568877556093	0.172370342872817	0.017890331458355	0.0289684999446847	0.0254569200591448
 7.48129675810474	0.00361716858753865	0.164461111000921	0.0299222552564884	0.0367556127399401	0.0308441983434252
 7.73067331670823	0.00292071166826061	0.156462353807552	0.0416817647538157	0.0440888106488747	0.03581230728807
 7.98004987531172	0.00234778766975615	0.148440856564643	0.0530832207257598	0.050915284132877	0.0403111903763954
 8.22942643391521	0.00188991239878272	0.140475001720364	0.0640489007774088	0.057174736392012	0.0442909392299688
 8.4788029925187	0.00151927494567884	0.132619518415121	0.0745062942036785	0.0628059691848658	0.0477426713079561
 8.7281795511222	0.00121476974952846	0.124936602911206	0.0844280674863197	0.067790872649537	0.0506325296731138
 8.97755610972569	0.00097845657421267	0.117451157350504	0.0937554219470383	0.0720932629921935	0.0529510105814386
 9.22693266832918	0.000776785364612111	0.110200353791753	0.102470591294371	0.0757094832174005	0.0546745827113025
 9.47630922693267	0.000623934838367018	0.10321545671816	0.11053919498945	0.078625654693219	0.0558229253689318
 9.72568578553616	0.000491949482928594	0.0965038996553162	0.117967197838056	0.0808485219262842	0.0563934610432119
 9.97506234413965	0.000397343776206404	0.0900844694291688	0.124730384210513	0.0823669022716042	0.0564020756645211
 10.2244389027431	0.000319874718273931	0.083967259663709	0.130847298434716	0.083215109270729	0.0558661797142712
 10.4738154613466	0.000252628487611357	0.0781398516116574	0.136299275296837	0.0833849101314287	0.0548084888013542
 10.7231920199501	0.000202951515486067	0.0726271383569234	0.141115207631117	0.0829180427813532	0.0532447931277882
 10.9725685785536	0.000160629077240914	0.0674151083675895	0.145302727509729	0.0818254132178658	0.051216948615546
 11.2219451371571	0.000130579606042487	0.0625084452865637	0.148887521268422	0.0801577337762837	0.0487464650735835
 11.4713216957606	0.000104517103156169	0.0578815020824426	0.151881148040794	0.0779241906123635	0.0458576224539205
 11.7206982543641	8.76863407084265E-05	0.0535386909291646	0.154307084184153	0.0751775622187532	0.0426078658087254
