1	118.991774997856	123.323236068808	114.812447098294	122.333444774866	115.741386529233
1.1	116.961789198918	121.2682074329	112.808298417222	120.198010697874	113.812700003812
1.2	114.966434720876	119.247423298102	110.839133851874	118.099852434586	111.91615264507
1.3	113.005120757435	117.260313022313	108.904342724827	116.038319304046	110.051208893692
1.4	111.077266581389	115.306315472477	107.00332501855	114.012771983486	108.217342114794
1.5	109.182301372666	113.38487886612	105.135491189326	112.022582310058	106.414034449208
1.6	107.319664049323	111.495460615542	103.300261984425	110.067133086031	104.640776667247
1.7	105.488803101406	109.63752717459	101.497068262466	108.145817887385	102.897068024905
1.8	103.689176427658	107.810553887997	99.725350816911	106.258040875744	101.182416122451
1.9	101.920251175005	106.014024843225	97.9845602026495	104.403216613597	99.4963367653871
2	100.181503580786	104.247432724777	96.2741565655996	102.580769882742	97.8383538277134
2.1	98.4724188176675	102.510278670939	94.5936094752911	100.790135505898	96.2079991174799
2.2	96.7924908412126	100.80207213291	92.942397760368	99.0307581714332	94.6048122445738
2.3	95.1412222400424	99.1223307362735	91.3200093469619	97.302092261152	93.0283404907123
2.4	93.5181240885581	97.4705801447847	89.7259410998887	95.6036016810867	91.4781386816005
2.5	91.9227158021745	95.8463539264239	88.1596986666158	93.9347596952451	89.9537690612206
2.6	90.3545249950236	94.2491934216812	86.6207963239535	92.2950487622587	88.4548011682155
2.7	88.8130873400851	92.6786476140388	85.1087568274222	90.6839603748824	86.9808117143319
2.8	87.2979464317036	91.1342730026088	83.6231112632502	89.1009949022968	85.5313844648903
2.9	85.8086536504506	89.6156334768953	82.163398902953	87.5456614351621	84.1061101212451
3	84.3447680302931	88.1223001936422	80.7291670604532	86.017477633378	82.7045862052043
3.1	82.9058561280269	86.653851455734	79.3199709516924	84.5159695764993	81.3264169453759
3.2	81.4914918949385	85.2098725931143	77.9353735566959	83.040671616765	79.9712131654064
3.3	80.1012565506556	83.789955845688	76.5749454840432	81.5911262346902	78.6385921740833
3.4	78.7347384591503	82.3937002481763	75.2382648377054	80.1668838971812	77.3281776572679
3.5	77.3915330068572	81.0207115168886	73.9249170862068	78.7675029181258	76.0395995716298
3.6	76.0712424828713	79.6706019383829	72.6344949340702	77.3925493214177	74.772494040151
3.7	74.7734759611889	78.34299025998	71.3665981955067	76.0415967063716	73.5265032493724
3.8	73.4978491849586	77.0375015821036	70.12083367031	74.714226115488	72.301275348352
3.9	72.2439844527062	75.7537672524135	68.8968150219166	73.4100259045262	71.096464349307
4	71.0115105065001	74.4914247617028	67.6941626575959	72.1285916148448	69.9117300299117
4.1	69.8000624220261	73.2501176415308	66.5125036107304	70.8695258479712	68.7467378372225
4.2	68.6092815005361	72.0294953635607	65.3514714251514	69.6324381423606	67.6011587932059
4.3	67.4388151626408	70.8292132405753	64.2107060414934	68.4169448523053	66.4746694018388
4.4	66.288316843914	69.648932329142	63.0898536855327	67.2226690289591	65.3669515577574
4.5	65.1574458922784	68.4883193338997	61.988566758475	66.0492403034382	64.2776924564293
4.6	64.0458674671414	67.3470465134409	60.9065037291576	64.8962947719612	63.2065845058211
4.7	62.9532524402516	66.2247915877616	59.8433290281344	63.7634748829965	62.1533252395388
4.8	61.8792772982474	65.1212376472541	58.7987129436085	62.6504293263776	61.1176172314156
4.9	60.8236240468674	64.0360730632159	57.7723315191819	61.5568129243552	60.0991680115222
5	59.785980116795	62.9689913998498	56.763866453391	60.4822865245503	59.0976899835778
5.1	58.7660382711098	61.919691327731	55.7730050009939	59.4265168947767	58.1129003437366
5.2	57.7634965143175	60.8878765387155	54.7994398759823	58.3891766196985	57.1445210007279
5.3	56.7780580029316	59.8732556622663	53.842869156286	57.3699439992925	56.1922784973264
5.4	55.8094309575809	58.8755421831752	52.9029961901406	56.3685029490822	55.2559039331325
5.5	54.8573285766161	57.894454360654	51.9795295040902	55.3845429021139	54.3351328886378
5.6	53.9214689511907	56.929715148775	51.072182712595	54.4177587126436	53.4297053505564
5.7	53.0015749817903	55.9810521182369	50.1806744292182	53.4678505615052	52.5393656384016
5.8	52.0973742961857	55.0481973794346	49.3047281793617	52.5345238631305	51.6638623322842
5.9	51.2085991687863	54.1308875068107	48.4440723145262	51.6174891741923	50.8029482019154
6	50.3349864413688	53.2288634644678	47.5984399280675	50.7164621038424	49.9563801367925
6.1	49.4762774451584	52.34187053302	46.7675687724233	49.831163225516	49.1239190775471
6.19999999999999	48.6322179242395	51.4696582376638	45.951201177785	48.9613179902761	48.3053299484389
6.29999999999999	47.8025579602729	50.6119802774474	45.1490839721891	48.1066566416705	47.5003815909726
6.39999999999999	46.9870518984967	49.7685944557185	44.3609684030036	47.2669141320746	46.7088466986225
6.49999999999999	46.1854582749911	48.9392626117316	43.5866100597847	46.4418300404951	45.9305017526438
6.59999999999999	45.3975397451822	48.1237505533941	42.8257687984804	45.6311484918079	45.1651269589543
6.69999999999999	44.623063013567	47.321827991134	42.0782086669568	44.8346180774066	44.412506186067
6.79999999999999	43.8617987646366	46.5332684728691	41.3436978318246	44.051991777235	43.6724269040583
6.89999999999999	43.1135215949777	45.7578493200602	40.6220085065433	43.2830268831819	42.9446801245516
6.99999999999999	42.3780099465333	44.9953515648293	39.9129168807793	42.5274849238118	42.2290603417021
7.09999999999999	41.6550460410007	44.2455598881264	39.2162030509987	41.7851315904108	41.5253654741651
7.19999999999999	40.9444158153498	43.5082625589261	38.5316509522702	41.0557366643221	40.8333968080305
7.29999999999999	40.2459088584408	42.7832513744378	37.8590482912592	40.339073945551	40.1529589407086
