3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
11	0	1
12	0	1
13	0	1
14	0	1
15	0	1
16	0	1
17	0	1
18	0	1
19	0	1
20	0	1
21	0	1
22	0	1
23	0	1
24	0	1
25	0	1
26	0	1
27	0	1
28	0	1
29	0	1
30	0	1
31	0	1
32	0	1
33	0	1
34	0	1
35	0	1
36	0	1
37	0	1
38	0	1
39	0	1
40	0	1
41	0	1
42	0	1
43	0	1
44	1	1
45	0	1
46	1	1
47	1	1
48	1	1
49	1	1
50	1	1
51	1	1
52	1	1
53	1	1
54	1	1
55	1	1
56	1	1
57	1	1
58	1	1
59	1	1
60	1	1
61	1	1
62	1	1
63	1	1
64	1	1
65	1	1
66	2	1
67	2	1
68	2	1
69	2	1
70	2	1
71	2	1
72	2	1
73	2	1
74	2	1
75	2	1
76	2	1
77	2	1
78	2	1
79	3	1
80	3	1
81	3	1
82	3	1
83	3	1
84	3	1
85	3	1
86	3	1
87	3	1
88	3	1
89	4	1
90	4	1
91	4	1
92	4	1
93	4	1
94	4	1
95	4	1
96	5	1
97	5	1
98	5	1
99	5	1
100	5	1
101	5	1
102	5	1
103	6	1
104	6	1
105	6	1
106	6	1
107	6	1
108	6	1
109	6	1
110	7	1
111	7	1
112	7	1
113	7	1
114	7	1
115	8	1
116	8	1
117	9	1
118	8	1
119	8	1
120	9	1
121	9	1
122	9	1
123	9	1
124	10	1
125	10	1
126	10	1
127	10	1
128	10	1
129	11	1
130	11	1
131	11	1
132	11	1
133	12	1
134	12	1
135	12	1
136	12	1
137	13	1
138	13	1
139	13	1
140	14	1
141	14	1
142	14	1
143	14	1
144	15	1
145	15	1
146	15	1
147	16	1
148	16	1
149	16	1
150	17	1
151	17	1
152	17	1
153	18	1
154	18	1
155	18	1
156	18	1
157	19	1
158	19	1
159	19	1
160	20	1
161	20	1
162	21	1
163	21	1
164	22	1
165	22	1
166	22	1
167	23	1
168	23	1
169	24	1
170	24	1
171	24	1
172	25	1
173	26	1
174	26	1
175	26	1
176	26	1
177	27	1
178	28	1
179	28	1
180	28	1
181	30	1
182	29	1
183	30	1
184	31	1
185	31	1
186	31	1
187	32	1
188	32	1
189	33	1
190	33	1
191	34	1
192	34	1
193	35	1
194	35	1
195	36	1
196	37	1
197	37	1
198	38	1
199	38	1
200	40	1
201	39	1
202	40	1
203	41	1
204	41	1
205	42	1
206	42	1
207	43	1
208	44	1
209	44	1
210	45	1
211	45	1
212	46	1
213	47	1
214	48	1
215	48	1
216	49	1
217	49	1
218	50	1
219	50	1
220	52	1
221	52	1
222	53	1
223	53	1
224	55	1
225	55	1
226	56	1
227	57	1
228	57	1
229	58	1
230	58	1
231	59	1
232	60	1
233	61	1
234	64	1
235	62	1
236	63	1
237	64	1
238	64	1
239	66	1
240	66	1
241	67	1
242	68	1
243	69	1
244	71	1
245	70	1
246	71	1
247	72	1
248	73	1
249	74	1
250	75	1
251	76	1
252	76	1
253	78	1
254	78	1
255	79	1
256	81	1
257	81	1
258	82	1
259	84	1
260	84	1
261	86	1
262	86	1
263	87	1
264	88	1
265	89	1
266	90	1
267	91	1
268	92	1
269	93	1
270	94	1
271	95	1
272	96	1
273	97	1
274	98	1
275	99	1
276	101	1
277	103	1
278	103	1
279	103	1
280	105	1
281	106	1
282	107	1
283	109	1
284	109	1
285	110	1
286	112	1
287	114	1
288	114	1
289	115	1
290	117	1
291	117	1
292	118	1
293	120	1
294	121	1
295	122	1
296	123	1
297	124	1
298	125	1
299	127	1
