0	-0.0157486762118679	-0.00985698419819529	-0.0216403682255405
0.1	-0.0157486761580024	-0.00985698414421451	-0.0216403681717903
0.2	-0.0157486757809437	-0.00985698376634906	-0.0216403677955383
0.3	-0.0157486747574986	-0.00985698274071426	-0.021640366774283
0.4	-0.0157486727644741	-0.00985698074342546	-0.0216403647855227
0.5	-0.0157486694786769	-0.00985697745059796	-0.0216403615067558
0.6	-0.0157486645769138	-0.00985697253834712	-0.0216403566154805
0.7	-0.0157486577359917	-0.00985696568278824	-0.0216403497891951
0.8	-0.0157486486327174	-0.00985695656003666	-0.0216403407053982
0.9	-0.0157486369438978	-0.00985694484620771	-0.0216403290415878
1	-0.0157486223463396	-0.00985693021741672	-0.0216403144752624
1.1	-0.0157486045168497	-0.00985691234977901	-0.0216402966839204
1.2	-0.015748583132235	-0.00985689091940992	-0.02164027534506
1.3	-0.0157485578693022	-0.00985686560242477	-0.0216402501361796
1.4	-0.0157485284048582	-0.00985683607493889	-0.0216402207347774
1.5	-0.0157484944157098	-0.00985680201306762	-0.021640186818352
1.6	-0.0157484555786639	-0.00985676309292627	-0.0216401480644015
1.7	-0.0157484115705272	-0.00985671899063018	-0.0216401041504243
1.8	-0.0157483620681067	-0.00985666938229467	-0.0216400547539187
1.9	-0.0157483067482091	-0.00985661394403508	-0.0216399995523831
2	-0.0157482452876413	-0.00985655235196674	-0.0216399382233158
2.1	-0.01574817736321	-0.00985648428220496	-0.0216398704442151
2.2	-0.0157481026517222	-0.00985640941086509	-0.0216397958925794
2.3	-0.0157480208299847	-0.00985632741406244	-0.021639714245907
2.4	-0.0157479315748043	-0.00985623796791235	-0.0216396251816962
2.5	-0.0157478345629877	-0.00985614074853015	-0.0216395283774453
2.6	-0.015747729471342	-0.00985603543203116	-0.0216394235106527
2.7	-0.0157476159766738	-0.00985592169453072	-0.0216393102588168
2.8	-0.01574749375579	-0.00985579921214415	-0.0216391882994358
2.9	-0.0157473624854974	-0.00985566766098677	-0.0216390573100081
3	-0.015747221842603	-0.00985552671717393	-0.021638916968032
3.1	-0.0157470715039134	-0.00985537605682095	-0.0216387669510058
3.2	-0.0157469111462355	-0.00985521535604315	-0.0216386069364279
3.3	-0.0157467404463763	-0.00985504429095586	-0.0216384366017966
3.4	-0.0157465590811424	-0.00985486253767442	-0.0216382556246103
3.5	-0.0157463667273407	-0.00985466977231415	-0.0216380636823672
3.6	-0.0157461630617781	-0.00985446567099039	-0.0216378604525658
3.7	-0.0157459477612613	-0.00985424990981845	-0.0216376456127042
3.8	-0.0157457205025973	-0.00985402216491366	-0.0216374188402809
3.9	-0.0157454809625928	-0.00985378211239137	-0.0216371798127942
4	-0.0157452288180547	-0.00985352942836689	-0.0216369282077425
4.1	-0.0157449637457898	-0.00985326378895555	-0.021636663702624
4.2	-0.0157446854226049	-0.00985298487027269	-0.0216363859749371
4.3	-0.0157443935253068	-0.00985269234843363	-0.0216360947021801
4.4	-0.0157440877307025	-0.00985238589955369	-0.0216357895618513
4.5	-0.0157437677155987	-0.00985206519974821	-0.0216354702314492
4.6	-0.0157434331568022	-0.00985172992513252	-0.0216351363884719
4.7	-0.0157430837311199	-0.00985137975182195	-0.0216347877104179
4.8	-0.0157427191153587	-0.00985101435593182	-0.0216344238747855
4.9	-0.0157423389863252	-0.00985063341357746	-0.021634044559073
